Incident Type , Priority,Optimisation 1 ,Optimisation 2 ,"Constraints Matched To Incident Type, Capabilty is in order of preference ",Capability 1,Capability 2,Capability 3,Capability 4,Capability 5
 Incident A,IMMEDIATE,minimise time,minimise resources ,"Time <= 10 min Capability 1, Capability 2, Capability 3,  ",1,1,1,0,0
 Incident B,URGENT,minimise time,minimise resources,"Time <= 15 min, Capability 5, Capability 4, Capability 2,  ",0,1,0,1,1
 Incident C,ROUTINE,,minimise resources,"No time contraint ,Capability 2, Capability 1",1,1,0,0,0
 Incident D,NON URGENT,minimise time,minimise resources,"Time <= 30  min , Capability 4",0,0,0,1,0
 Incident E,IMMEDIATE,minimise time,minimise resources,"Time <= 10 min , Capability 3, Capability 2",0,1,1,0,0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,Note: Capabilty is in order of priority. For Eg for Incident A Capabilty 1 is priority then Capabilty 2 and then Capability 3 ,,,,,,,,
